"Date","Ozone","AQI","Temp"
2012-01-01,0.041,38,67
2012-01-02,0.039,36,64.5
2012-01-03,0.036,33,64.5
2012-01-04,0.04,37,68.5
2012-01-05,0.018,17,67
2012-01-06,0.019,18,60.5
2012-01-07,0.04,37,57
2012-01-08,0.039,36,56.5
2012-01-09,0.014,13,53.5
2012-01-10,0.014,13,54
2012-01-11,0.013,12,54.5
2012-01-12,0.04,37,58
2012-01-13,0.042,39,59
2012-01-14,0.035,32,57
2012-01-15,0.041,38,53
2012-01-16,0.037,34,49
2012-01-17,0.039,36,43
2012-01-18,0.04,37,48.5
2012-01-19,0.033,31,51
2012-01-20,0.032,30,49.5
2012-01-21,0.033,31,50.5
2012-01-22,0.041,38,46
2012-01-23,0.034,31,47
2012-01-24,0.038,35,50
2012-01-25,0.033,31,62
2012-01-26,0.038,35,62.5
2012-01-27,0.04,37,60
2012-01-28,0.044,41,59
2012-01-29,0.044,41,56.5
2012-01-30,0.046,43,57
2012-01-31,0.041,38,55.5
2012-02-01,0.043,40,50
2012-02-02,0.043,40,51.5
2012-02-03,0.043,40,53
2012-02-04,0.046,43,53.5
2012-02-05,0.048,44,55.5
2012-02-06,0.039,36,58
2012-02-07,0.037,34,52
2012-02-08,0.044,41,55
2012-02-09,0.043,40,60.5
2012-02-10,0.044,41,60.5
2012-02-11,0.04,37,51
2012-02-12,0.037,34,50
2012-02-13,0.038,35,50
2012-02-14,0.038,35,47
2012-02-15,0.037,34,46
2012-02-16,0.041,38,48
2012-02-17,0.04,37,51.5
2012-02-18,0.041,38,48
2012-02-19,0.042,39,50.5
2012-02-20,0.041,38,47.5
2012-02-21,0.045,42,54.5
2012-02-22,0.046,43,60.5
2012-02-23,0.046,43,62.5
2012-02-24,0.045,42,61
2012-02-25,0.049,45,58
2012-02-26,0.047,44,49
2012-02-27,0.044,41,48.5
2012-02-28,0.039,36,43.5
2012-02-29,0.045,42,43.5
2012-03-01,0.042,39,52
2012-03-02,0.047,44,52.5
2012-03-03,0.047,44,59.5
2012-03-04,0.048,44,69.5
2012-03-05,0.052,48,66.5
2012-03-06,0.042,39,48
2012-03-07,0.049,45,51
2012-03-08,0.053,49,53
2012-03-09,0.054,50,62
2012-03-10,0.06,67,59.5
2012-03-11,0.052,48,53.5
2012-03-12,0.043,40,50
2012-03-13,0.049,45,53.5
2012-03-14,0.045,42,53
2012-03-15,0.038,35,53
2012-03-16,0.032,30,56.5
2012-03-17,0.045,42,49.5
2012-03-18,0.044,41,40.5
2012-03-19,0.043,40,44
2012-03-20,0.054,50,51
2012-03-21,0.059,64,54.5
2012-03-22,0.057,58,59.5
2012-03-23,0.035,32,56
2012-03-24,0.042,39,53.5
2012-03-25,0.047,44,55.5
2012-03-26,0.052,48,54
2012-03-27,0.052,48,54
2012-03-28,0.05,46,52.5
2012-03-29,0.045,42,57.5
2012-03-30,0.049,45,57
2012-03-31,0.042,39,51
2012-04-01,0.05,46,57
2012-04-02,0.055,51,54.5
2012-04-03,0.062,74,59.5
2012-04-04,0.055,51,58.5
2012-04-05,0.053,49,55
2012-04-06,0.059,64,53.5
2012-04-07,0.071,101,62.5
2012-04-08,0.071,101,64
2012-04-09,0.06,67,64.5
2012-04-10,0.056,54,57
2012-04-11,0.047,44,53.5
2012-04-12,0.049,45,52.5
2012-04-13,0.051,47,50.5
2012-04-14,0.049,45,46
2012-04-15,0.053,49,51
2012-04-16,0.061,71,60.5
2012-04-17,0.068,93,65
2012-04-18,0.057,58,62.5
2012-04-19,0.054,50,63.5
2012-04-20,0.054,50,70
2012-04-21,0.075,115,70.5
2012-04-22,0.066,87,62.5
2012-04-23,0.033,31,56.5
2012-04-24,0.04,37,61
2012-04-25,0.039,36,65.5
2012-04-26,0.044,41,58
2012-04-27,0.048,44,59
2012-04-28,0.059,64,62.5
2012-04-29,0.053,49,59.5
2012-04-30,0.037,34,61
2012-05-01,0.051,47,59.5
2012-05-02,0.046,43,57.5
2012-05-03,0.054,50,59.5
2012-05-04,0.051,47,60.5
2012-05-05,0.062,74,59
2012-05-06,0.063,77,59.5
2012-05-07,0.06,67,62.5
2012-05-08,0.07,100,63.5
2012-05-09,0.063,77,67.5
2012-05-10,0.062,74,64
2012-05-11,0.063,77,62
2012-05-12,0.065,84,62.5
2012-05-13,0.065,84,62.5
2012-05-14,0.063,77,65
2012-05-15,0.057,58,62
2012-05-16,0.07,100,68.5
2012-05-17,0.064,80,68.5
2012-05-18,0.053,49,61
2012-05-19,0.063,77,63.5
2012-05-20,0.074,112,66
2012-05-21,0.076,119,74
2012-05-22,0.075,115,69
2012-05-23,0.054,50,63.5
2012-05-24,0.053,49,61.5
2012-05-25,0.043,40,57.5
2012-05-26,0.049,45,55
2012-05-27,0.05,46,58
2012-05-28,0.063,77,61
2012-05-29,0.058,61,66
2012-05-30,0.054,50,62.5
2012-05-31,0.066,87,67
2012-06-01,0.07,100,70.5
2012-06-02,0.055,51,67
2012-06-03,0.052,48,64.5
2012-06-04,0.042,39,64.5
2012-06-05,0.054,50,64.5
2012-06-06,0.065,84,62
2012-06-07,0.069,97,66
2012-06-08,0.063,77,67.5
2012-06-09,0.058,61,62
2012-06-10,0.058,61,62
2012-06-11,0.058,61,64
2012-06-12,0.067,90,67.5
2012-06-13,0.065,84,66
2012-06-14,0.051,47,63
2012-06-15,0.043,40,62
2012-06-16,0.06,67,68
2012-06-17,0.07,100,74.5
2012-06-18,0.065,84,74
2012-06-19,0.053,49,67.5
2012-06-20,0.055,51,64.5
2012-06-21,0.063,77,63.5
2012-06-22,0.057,58,65.5
2012-06-23,0.05,46,64.5
2012-06-24,0.047,44,66
2012-06-25,0.053,49,66
2012-06-26,0.057,58,66
2012-06-27,0.063,77,70.5
2012-06-28,0.064,80,72.5
2012-06-29,0.065,84,73
2012-06-30,0.069,97,71.5
2012-07-01,0.054,50,69.5
2012-07-02,0.042,39,69
2012-07-03,0.046,43,66.5
2012-07-04,0.049,45,66
2012-07-05,0.05,46,68
2012-07-06,0.061,71,68
2012-07-07,0.069,97,71.5
2012-07-08,0.06,67,77.5
2012-07-09,0.074,112,77
2012-07-10,0.081,136,81.5
2012-07-11,0.079,129,80
2012-07-12,0.056,54,78.5
2012-07-13,0.059,64,76.5
2012-07-14,0.069,97,78
2012-07-15,0.061,71,72
2012-07-16,0.047,44,67.5
2012-07-17,0.052,48,66
2012-07-18,0.063,77,70
2012-07-19,0.069,97,76.5
2012-07-20,0.068,93,78
2012-07-21,0.063,77,76
2012-07-22,0.061,71,74.5
2012-07-23,0.053,49,73.5
2012-07-24,0.055,51,71
2012-07-25,0.058,61,70.5
2012-07-26,0.061,71,69.5
2012-07-27,0.061,71,69
2012-07-28,0.067,90,69.5
2012-07-29,0.065,84,71.5
2012-07-30,0.058,61,73
2012-08-01,0.058,61,75
2012-08-02,0.061,71,74.5
2012-08-03,0.057,58,72
2012-08-04,0.064,80,70.5
2012-08-05,0.064,80,74
2012-08-06,0.077,122,74.5
2012-08-07,0.083,143,82.5
2012-08-08,0.08,133,82
2012-08-09,0.073,108,84.5
2012-08-10,0.071,101,85.5
2012-08-11,0.069,97,83.5
2012-08-12,0.072,105,84
2012-08-13,0.082,140,85
2012-08-14,0.075,115,84
2012-08-15,0.056,54,81.5
2012-08-16,0.063,77,82.5
2012-08-17,0.062,74,83
2012-08-18,0.064,80,81.5
2012-08-19,0.058,61,80
2012-08-20,0.056,54,79
2012-08-21,0.043,40,75
2012-08-22,0.046,43,73
2012-08-23,0.043,40,72
2012-08-24,0.046,43,74
2012-08-25,0.051,47,73
2012-08-26,0.054,50,70.5
2012-08-27,0.061,71,72.5
2012-08-28,0.072,105,80
2012-08-29,0.065,84,81.5
2012-08-30,0.057,58,82
2012-08-31,0.054,50,80
2012-09-01,0.052,48,79.5
2012-09-02,0.066,87,79.5
2012-09-03,0.072,105,79.5
2012-09-04,0.065,84,81
2012-09-05,0.059,64,80.5
2012-09-06,0.061,71,76
2012-09-07,0.049,45,75.5
2012-09-08,0.065,84,77
2012-09-09,0.051,47,81
2012-09-11,0.031,29,70
2012-09-12,0.053,49,75.5
2012-09-13,0.065,84,77
2012-09-14,0.054,50,79
2012-09-15,0.058,61,82.5
2012-09-16,0.064,80,80.5
2012-09-17,0.062,74,74.5
2012-09-18,0.063,77,72.5
2012-09-19,0.066,87,75.5
2012-09-20,0.073,108,76.5
2012-09-21,0.061,71,81
2012-09-22,0.069,97,82
2012-09-23,0.058,61,82
2012-09-24,0.048,44,77
2012-09-25,0.045,42,72
2012-09-26,0.049,45,67
2012-09-27,0.06,67,71
2012-09-28,0.05,46,75.5
2012-09-29,0.06,67,75.5
2012-09-30,0.063,77,80
2012-10-01,0.066,87,83
2012-10-02,0.073,108,83.5
2012-10-03,0.059,64,76
2012-10-04,0.044,41,70
2012-10-05,0.043,40,70
2012-10-06,0.06,67,67.5
2012-10-07,0.04,37,68
2012-10-08,0.041,38,65
2012-10-09,0.046,43,65
2012-10-10,0.041,38,62.5
2012-10-11,0.034,31,56
2012-10-12,0.035,32,57.5
2012-10-13,0.054,50,60.5
2012-10-14,0.044,41,71.5
2012-10-15,0.054,50,67
2012-10-16,0.066,87,76
2012-10-17,0.054,50,77.5
2012-10-18,0.039,36,69
2012-10-19,0.046,43,67
2012-10-20,0.041,38,63.5
2012-10-21,0.034,31,62
2012-10-22,0.041,38,62.5
2012-10-23,0.044,41,57
2012-10-24,0.046,43,56
2012-10-25,0.052,48,60.5
2012-10-26,0.055,51,63.5
2012-10-27,0.057,58,68.5
2012-10-28,0.058,61,69.5
2012-10-29,0.058,61,69.5
2012-10-30,0.068,93,67.5
2012-10-31,0.06,67,63
2012-11-01,0.052,48,57.5
2012-11-02,0.052,48,60
2012-11-03,0.045,42,63
2012-11-04,0.045,42,70.5
2012-11-05,0.046,43,75.5
2012-11-06,0.055,51,70
2012-11-07,0.053,49,64
2012-11-08,0.037,34,54.5
2012-11-10,0.041,38,49
2012-11-11,0.043,40,48.5
2012-11-12,0.047,44,53.5
2012-11-17,0.034,31,60.5
2012-11-18,0.039,36,59
2012-11-19,0.04,37,54
2012-11-20,0.04,37,57.5
2012-11-21,0.046,43,55
2012-11-22,0.05,46,58
2012-11-23,0.049,45,64
2012-11-24,0.046,43,69
2012-11-25,0.05,46,63.5
2012-11-26,0.046,43,56
2012-11-27,0.035,32,57
2012-11-28,0.041,38,54
2012-11-29,0.028,26,55.5
2012-11-30,0.023,21,61
2012-12-01,0.027,25,55.5
2012-12-02,0.034,31,59
2012-12-03,0.029,27,55.5
2012-12-04,0.034,31,59
2012-12-05,0.03,28,57.5
2012-12-06,0.031,29,54.5
2012-12-07,0.034,31,58
2012-12-08,0.049,45,56.5
2012-12-09,0.046,43,55
2012-12-10,0.038,35,56
2012-12-11,0.046,43,58.5
2012-12-12,0.045,42,52.5
2012-12-13,0.034,31,50
2012-12-14,0.037,34,47.5
2012-12-15,0.04,37,48.5
2012-12-16,0.04,37,49
2012-12-17,0.031,29,49
2012-12-18,0.035,32,50.5
2012-12-19,0.043,40,42.5
2012-12-20,0.041,38,50
2012-12-21,0.037,34,48.5
2012-12-22,0.04,37,46
2012-12-23,0.041,38,47
2012-12-24,0.036,33,49
2012-12-25,0.034,31,49
2012-12-26,0.039,36,48
2012-12-27,0.036,33,48
2012-12-28,0.042,39,46.5
2012-12-29,0.041,38,44.5
2012-12-30,0.04,37,40
2013-01-01,0.044,41,43
2013-01-02,0.042,39,47.5
2013-01-03,0.045,42,47.5
2013-01-04,0.044,41,47
2013-01-05,0.044,41,49.5
2013-01-06,0.045,42,44.5
2013-01-07,0.044,41,47.5
2013-01-08,0.044,41,53
2013-01-09,0.035,32,51.5
2013-01-10,0.041,38,50.5
2013-01-12,0.038,35,39.5
2013-01-13,0.044,41,40.5
2013-01-14,0.042,39,39
2013-01-15,0.04,37,41.5
2013-01-16,0.037,34,48.5
2013-01-17,0.042,39,56
2013-01-18,0.044,41,59
2013-01-19,0.043,40,60
2013-01-20,0.044,41,60.5
2013-01-21,0.044,41,58.5
2013-01-22,0.041,38,63
2013-01-23,0.024,22,67.5
2013-01-24,0.025,23,61
2013-01-25,0.021,19,53
2013-01-26,0.031,29,56
2013-01-27,0.038,35,52.5
2013-01-28,0.032,30,46
2013-01-29,0.032,30,46.5
2013-01-30,0.038,35,51
2013-01-31,0.036,33,57
2013-02-01,0.036,33,59
2013-02-02,0.039,36,63
2013-02-03,0.043,40,63
2013-02-04,0.036,33,58.5
2013-02-05,0.024,22,56
2013-02-06,0.037,34,53
2013-02-07,0.042,39,46
2013-02-08,0.039,36,45
2013-02-09,0.039,36,41.5
2013-02-10,0.04,37,41
2013-02-11,0.039,36,43
2013-02-12,0.042,39,45.5
2013-02-13,0.042,39,49.5
2013-02-14,0.044,41,53
2013-02-15,0.049,45,63
2013-02-16,0.051,47,62.5
2013-02-17,0.054,50,54.5
2013-02-18,0.047,44,47
2013-02-19,0.044,41,46
2013-02-20,0.044,41,45
2013-02-21,0.039,36,43.5
2013-02-22,0.045,42,47
2013-02-23,0.048,44,50.5
2013-02-24,0.045,42,49
2013-02-25,0.049,45,50.5
2013-02-26,0.048,44,52
2013-02-27,0.051,47,55
2013-02-28,0.05,46,57
2013-03-01,0.047,44,62.5
2013-03-02,0.053,49,66.5
2013-03-03,0.059,64,61.5
2013-03-04,0.041,38,55
2013-03-05,0.039,36,55
2013-03-06,0.046,43,53.5
2013-03-07,0.041,38,50.5
2013-03-08,0.044,41,45
2013-03-09,0.043,40,48
2013-03-10,0.049,45,51.5
2013-03-11,0.053,49,58
2013-03-12,0.057,58,63.5
2013-03-13,0.055,51,62
2013-03-14,0.055,51,69
2013-03-15,0.064,80,68
2013-03-16,0.051,47,65
2013-03-17,0.057,58,54
2013-03-18,0.049,45,55
2013-03-19,0.049,45,57.5
2013-03-20,0.052,48,62.5
2013-03-21,0.044,41,57
2013-03-22,0.05,46,60
2013-03-23,0.059,64,56.5
2013-03-24,0.071,101,61
2013-03-25,0.064,80,58.5
2013-03-26,0.053,49,59
2013-03-27,0.047,44,59
2013-03-28,0.041,38,59
2013-03-29,0.037,34,58.5
2013-03-30,0.047,44,63.5
2013-03-31,0.034,31,59.5
2013-04-01,0.044,41,57
2013-04-02,0.047,44,60.5
2013-04-03,0.054,50,62
2013-04-04,0.056,54,61.5
2013-04-05,0.039,36,61
2013-04-06,0.05,46,62
2013-04-07,0.053,49,60.5
2013-04-08,0.047,44,51.5
2013-04-09,0.056,54,55.5
2013-04-10,0.059,64,59
2013-04-11,0.054,50,60.5
2013-04-12,0.05,46,62
2013-04-13,0.059,64,60
2013-04-14,0.043,40,54.5
2013-04-15,0.041,38,51
2013-04-16,0.051,47,50
2013-04-17,0.052,48,55
2013-04-18,0.058,61,59.5
2013-04-19,0.058,61,64
2013-04-20,0.074,112,67.5
2013-04-21,0.075,115,68
2013-04-22,0.055,51,61.5
2013-04-23,0.056,54,61.5
2013-04-24,0.041,38,58
2013-04-25,0.047,44,60.5
2013-04-26,0.055,51,62
2013-04-27,0.063,77,65
2013-04-28,0.071,101,67
2013-04-29,0.06,67,63.5
2013-04-30,0.054,50,62
2013-05-01,0.054,50,63.5
2013-05-02,0.072,105,69
2013-05-03,0.072,105,74
2013-05-04,0.07,100,67
2013-05-05,0.054,50,57.5
2013-05-06,0.034,31,56
2013-05-07,0.047,44,57.5
2013-05-08,0.046,43,55.5
2013-05-09,0.044,41,58
2013-05-10,0.056,54,66.5
2013-05-11,0.069,97,72.5
2013-05-12,0.074,112,71.5
2013-05-16,0.057,58,63.5
2013-05-17,0.051,47,63
2013-05-18,0.058,61,66
2013-05-19,0.066,87,66.5
2013-05-20,0.065,84,69.5
2013-05-21,0.073,108,68.5
2013-05-22,0.06,67,66
2013-05-23,0.053,49,60.5
2013-05-24,0.06,67,63
2013-05-25,0.063,77,61.5
2013-05-26,0.057,58,63.5
2013-05-27,0.05,46,62
2013-05-28,0.046,43,63.5
2013-05-29,0.062,74,66.5
2013-05-30,0.056,54,67
2013-05-31,0.072,105,69.5
2013-06-01,0.078,126,72
2013-06-02,0.064,80,67
2013-06-03,0.062,74,68.5
2013-06-04,0.062,74,67.5
2013-06-05,0.063,77,68
2013-06-06,0.068,93,68
2013-06-07,0.066,87,65.5
2013-06-08,0.061,71,66
2013-06-09,0.064,80,65
2013-06-10,0.056,54,68
2013-06-11,0.06,67,69.5
2013-06-12,0.056,54,68
2013-06-13,0.059,64,69.5
2013-06-14,0.062,74,65.5
2013-06-15,0.068,93,66.5
2013-06-16,0.069,97,62
2013-06-17,0.074,112,70
2013-06-18,0.067,90,67
2013-06-19,0.061,71,66
2013-06-20,0.072,105,69.5
2013-06-21,0.069,97,67.5
2013-06-22,0.069,97,68.5
2013-06-23,0.057,58,66.5
2013-06-24,0.044,41,67
2013-06-25,0.051,47,68
2013-06-26,0.052,48,75
2013-06-27,0.056,54,80.5
2013-06-28,0.049,45,81.5
2013-06-29,0.079,129,83.5
2013-06-30,0.073,108,85.5
2013-07-01,0.063,77,81.5
2013-07-02,0.055,51,77.5
2013-07-03,0.061,71,77
2013-07-04,0.062,74,76
2013-07-05,0.052,48,73
2013-07-06,0.057,58,73.5
2013-07-07,0.058,61,75.5
2013-07-08,0.074,112,79.5
2013-07-09,0.064,80,81.5
2013-07-10,0.041,38,74.5
2013-07-11,0.04,37,72.5
2013-07-12,0.057,58,74.5
2013-07-13,0.059,64,75
2013-07-14,0.07,100,75
2013-07-15,0.068,93,76
2013-07-16,0.06,67,76
2013-07-17,0.063,77,75.5
2013-07-18,0.067,90,75.5
2013-07-19,0.049,45,72
2013-07-20,0.042,39,66.5
2013-07-21,0.043,40,68
2013-07-22,0.06,67,73.5
2013-07-23,0.054,50,74.5
2013-07-24,0.055,51,74.5
2013-07-25,0.055,51,72.5
2013-07-26,0.05,46,76
2013-07-27,0.066,87,74
2013-07-28,0.059,64,71.5
2013-07-29,0.054,50,69
2013-07-30,0.055,51,70
2013-07-31,0.055,51,69
2013-08-01,0.064,80,69
2013-08-02,0.06,67,67.5
2013-08-03,0.065,84,66
2013-08-04,0.065,84,70
2013-08-05,0.068,93,69
2013-08-06,0.059,64,70.5
2013-08-07,0.053,49,68
2013-08-08,0.052,48,71.5
2013-08-09,0.053,49,67
2013-08-10,0.059,64,65
2013-08-11,0.062,74,69.5
2013-08-12,0.061,71,70
2013-08-13,0.068,93,71.5
2013-08-14,0.082,140,74.5
2013-08-15,0.076,119,79
2013-08-16,0.069,97,79
2013-08-17,0.066,87,80
2013-08-18,0.062,74,78.5
2013-08-19,0.056,54,73
2013-08-20,0.075,115,76.5
2013-08-21,0.063,77,80
2013-08-22,0.061,71,79
2013-08-23,0.065,84,79.5
2013-08-24,0.071,101,79
2013-08-25,0.053,49,79.5
2013-08-26,0.048,44,81.5
2013-08-28,0.057,58,83
2013-08-29,0.044,41,83
2013-08-30,0.044,41,83
2013-08-31,0.046,43,82
2013-09-01,0.041,38,80
2013-09-02,0.049,45,78
2013-09-03,0.052,48,83.5
2013-09-04,0.052,48,86
2013-09-05,0.068,93,86.5
2013-09-06,0.065,84,87.5
2013-09-07,0.068,93,85.5
2013-09-08,0.054,50,82
2013-09-09,0.051,47,76.5
2013-09-10,0.052,48,73.5
2013-09-11,0.051,47,70.5
2013-09-12,0.056,54,74.5
2013-09-13,0.064,80,72.5
2013-09-14,0.078,126,79.5
2013-09-15,0.08,133,80.5
2013-09-16,0.07,100,78.5
2013-09-17,0.061,71,72
2013-09-18,0.057,58,65
2013-09-19,0.06,67,66.5
2013-09-20,0.058,61,68
2013-09-21,0.06,67,68
2013-09-22,0.049,45,66
2013-09-23,0.064,80,71.5
2013-09-24,0.071,101,70.5
2013-09-25,0.051,47,66.5
2013-09-26,0.049,45,62
2013-09-27,0.054,50,63
2013-09-28,0.059,64,67.5
2013-09-29,0.072,105,70.5
2013-09-30,0.065,84,70.5
2013-10-01,0.062,74,69
2013-10-02,0.051,47,60.5
2013-10-03,0.053,49,61.5
2013-10-04,0.051,47,65
2013-10-05,0.049,45,75.5
2013-10-06,0.06,67,71.5
2013-10-07,0.064,80,69.5
2013-10-08,0.054,50,62.5
2013-10-09,0.041,38,54
2013-10-10,0.045,42,55
2013-10-11,0.054,50,59.5
2013-10-12,0.057,58,60.5
2013-10-13,0.056,54,58
2013-10-14,0.056,54,62.5
2013-10-15,0.06,67,66
2013-10-16,0.059,64,69.5
2013-10-17,0.064,80,65.5
2013-10-19,0.072,105,70.5
2013-10-20,0.067,90,67.5
2013-10-21,0.063,77,67
2013-10-22,0.052,48,63
2013-10-23,0.054,50,59.5
2013-10-25,0.064,80,61
2013-10-26,0.059,64,68.5
2013-10-27,0.062,74,66
2013-10-28,0.036,33,61
2013-10-30,0.041,38,53.5
2013-10-31,0.045,42,59
2013-11-01,0.046,43,63
2013-11-02,0.053,49,65
2013-11-03,0.055,51,56
2013-11-04,0.04,37,56
2013-11-05,0.045,42,56.5
2013-11-06,0.049,45,60.5
2013-11-07,0.047,44,67
2013-11-08,0.051,47,65.5
2013-11-09,0.056,54,62.5
2013-11-10,0.053,49,64.5
2013-11-11,0.057,58,61.5
2013-11-12,0.044,41,66
2013-11-13,0.048,44,72.5
2013-11-14,0.049,45,72
2013-11-15,0.043,40,63
2013-11-16,0.042,39,51.5
2013-11-17,0.047,44,54.5
2013-11-18,0.047,44,54
2013-11-19,0.039,36,53
2013-11-21,0.036,33,54.5
2013-11-22,0.031,29,52.5
2013-11-23,0.037,34,50
2013-11-24,0.041,38,50.5
2013-11-25,0.036,33,58
2013-11-27,0.039,36,60
2013-11-28,0.045,42,56.5
2013-11-29,0.038,35,56
2013-11-30,0.041,38,57
2013-12-01,0.045,42,61.5
2013-12-02,0.044,41,58.5
2013-12-03,0.039,36,56.5
2013-12-05,0.042,39,47
2013-12-06,0.042,39,44.5
2013-12-07,0.04,37,44
2013-12-08,0.041,38,45
2013-12-09,0.045,42,41.5
2013-12-10,0.044,41,48
2013-12-11,0.039,36,53.5
2013-12-12,0.043,40,50
2013-12-13,0.043,40,50
2013-12-14,0.046,43,54
2013-12-15,0.044,41,58.5
2013-12-16,0.043,40,64.5
2013-12-17,0.044,41,64.5
2013-12-18,0.038,35,59.5
2013-12-19,0.039,36,48
2013-12-20,0.037,34,44.5
2013-12-21,0.041,38,47.5
2013-12-22,0.044,41,51
2013-12-23,0.043,40,55
2013-12-24,0.042,39,57
2013-12-25,0.048,44,57
2013-12-26,0.048,44,58
